Unnamed: 0,Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
899, Nike dunk,50.0,NIKE,NOIR,38,https://www.vinted.fr/items/3866953671-nike-dunk?referrer=catalog,https://images1.vinted.net/t/01_00f29_kwdqAVza2qL8RH6GXgyWAUNu/310x430/1702215466.jpeg?s=977ca211ed22ff2be76280aa6499cf57ca92d6b3,FRANCE,Women
900,Nike dunk low Cacao,110.0,NIKE,MARRON,40,https://www.vinted.fr/items/3888832918-nike-dunk-low-cacao?referrer=catalog,https://images1.vinted.net/t/03_01818_ctF4RQVE5WJnaNPyiLmTdccR/310x430/1702757974.jpeg?s=40888410c62d3f9974409e85187300e8768b2271,ESPAGNE,Women
901,Nike baskets dunk panda,30.0,NIKE,"VERT, VERT FONCÉ",37.5,https://www.vinted.fr/items/3880288755-nike-baskets-dunk-panda?referrer=catalog,https://images1.vinted.net/t/03_02562_Nb69b936UBxjHiNQKsMdCy2Q/310x430/1702500878.jpeg?s=aabaece456fd237cc4f60c265d05592f653de2e9,"AVION, FRANCE",Women
902,Baskets basses ,95.0,NIKE,VERT,38,https://www.vinted.fr/items/3889982060-baskets-basses?referrer=catalog,https://images1.vinted.net/t/03_009c1_3ZoB71gc4GSd9C8PkcKrL81M/310x430/1702812573.jpeg?s=3c9de468ea9ab05dc79b58e05fad3dbed4a81111,"COMINES, BELGIQUE",Women
903,Nike Dunk Low Homer Simpson,78.0,NIKE,"BLEU, JAUNE",38,https://www.vinted.fr/items/3887048945-nike-dunk-low-homer-simpson?referrer=catalog,https://images1.vinted.net/t/01_013df_NCt79r5tq3KTDRdNapJLtzbo/310x430/1702726365.jpeg?s=372b55ea887211a132077b7f72842946a57fa9ff,"MONTROUGE, FRANCE",Women
904,Basket dunk,80.0,NIKE,"NOIR, GRIS",39,https://www.vinted.fr/items/3863137891-basket-dunk?referrer=catalog,https://images1.vinted.net/t/01_00089_FC2UKcfpnTuciZYBMdSzbeTJ/310x430/1702134213.jpeg?s=eca647e02a27c0f42aab5eaad68e5d70e967726c,"NICE, FRANCE",Women
905,Dunk low Archéo Pink,99.99,NIKE,"BLANC, ROSE",38,https://www.vinted.fr/items/3885646153-dunk-low-archeo-pink?referrer=catalog,https://images1.vinted.net/t/03_0192c_vrWm7SR4Gk4xA36XwnRvEzNJ/310x430/1702664275.jpeg?s=d93b1e2312a92b9b59256f2591f1cd4ef2bd5805,FRANCE,Women
906,Nike Dunk bleues ,55.0,NIKE,"BLANC, BLEU",38,https://www.vinted.fr/items/3873478387-nike-dunk-bleues?referrer=catalog,https://images1.vinted.net/t/01_00489_dLNFRisrQpDY7uTVr5T1QWMK/310x430/1702329412.jpeg?s=dfa98ba7842d8f3fdf8497d932bcd39f4955af61,FRANCE,Women
907,Nike Dunk grises ,75.0,NIKE,"GRIS, BLANC",39,https://www.vinted.fr/items/3864541904-nike-dunk-grises?referrer=catalog,https://images1.vinted.net/t/02_0073c_aUZEVZ1dvfs8o6dZFsReaofn/310x430/1702154022.jpeg?s=6bbcab6237aca835a27972b491766d3a3af77397,FRANCE,Women
908,Nike Dunk Low panda pointure 40 neuve avec deux paires de lacets noir et blanc,85.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3888678819-nike-dunk-low-panda-pointure-40-neuve-avec-deux-paires-de-lacets-noir-et-blanc?referrer=catalog,https://images1.vinted.net/t/02_00959_trerbLuEyXnjDrfrL7CXAods/310x430/1702754161.jpeg?s=de263222951bb05c3180478b10bdb12c029d80c7,"SOYANS, FRANCE",Women
909,Dunk low Michigan ,150.0,NIKE,"MARINE, JAUNE",37.5,https://www.vinted.fr/items/3885164892-dunk-low-michigan?referrer=catalog,https://images1.vinted.net/t/01_0190d_v3yLREPG6LgHVgxFu8oMJnkc/310x430/1702654069.jpeg?s=8294c4176533387eec9cb00cb7409cb0aead503d,"MONT-DE-MARSAN, FRANCE",Women
910,nike dunk,100.0,NIKE,"NOIR, BORDEAUX",38,https://www.vinted.fr/items/3880289993-nike-dunk?referrer=catalog,https://images1.vinted.net/t/01_00fdf_3EAGPEsfjoW9GYaDzb2nha9A/310x430/1702500901.jpeg?s=79daf7513df2d5dd6d0999151936c6cf899f45b7,ESPAGNE,Women
911,Nike Dunk low Leopard N 36 Donna ,65.0,NIKE,"VERT, KAKI",36,https://www.vinted.fr/items/3889445853-nike-dunk-low-leopard-n-36-donna?referrer=catalog,https://images1.vinted.net/t/02_009d2_87UGQusGWqsoWBP2WvGRx7Ro/310x430/1702804581.jpeg?s=b5cbeefa8dab217ff3e9f5ec577aa8d9bfe2164e,"RHO, ITALIE",Women
912,Dunk low,95.0,NIKE,"BLANC, BLEU",38,https://www.vinted.fr/items/3884820631-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_015b9_VShTpMHJax74KcHwXHnobwx8/310x430/1702647826.jpeg?s=c021a5a29383c2eec950b7d85c0da76651c9ae32,FRANCE,Women
913,Nike DunK,55.0,NIKE,"NOIR, BLANC",41,https://www.vinted.fr/items/3887223871-nike-dunk?referrer=catalog,https://images1.vinted.net/t/02_012f1_TQL9KpXSykDzpzJ5kJfcjYUT/310x430/1702729124.jpeg?s=edb56bda8728991f09beb466020b2c51e6bc824e,"MADRID, ESPAGNE",Women
914,Nike Dunk Low Venice,210.0,NIKE,BLANC,41,https://www.vinted.fr/items/3887665530-nike-dunk-low-venice?referrer=catalog,https://images1.vinted.net/t/02_01030_j6atWJyeRE4AQYYQWeVm3xCW/310x430/1702735710.jpeg?s=8b954893f3fa9a03589b7a70856178df4639c949,"LE MANS, FRANCE",Women
915,Dunk low panda,85.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/3890681548-dunk-low-panda?referrer=catalog,https://images1.vinted.net/t/01_00be6_5BAg3LD7BDLYssibtjU6coQK/310x430/1702821641.jpeg?s=4e43e34a70b1a17a2f744562862367207e7b3169,"FERRARA, ITALIE",Women
916,Nike dunk low pink velvet,90.0,NIKE,"BLANC, ROSE",37.5,https://www.vinted.fr/items/3887732877-nike-dunk-low-pink-velvet?referrer=catalog,https://images1.vinted.net/t/03_01526_kskwBeR5qqsSaKNRpXrq3aka/310x430/1702736706.jpeg?s=553bfa8f92d24e95f9e96fbe3fccf071c2dfc8d6,ESPAGNE,Women
917,Nike Dunk Low Medium Olive EU 40,55.8,NIKE,VERT FONCÉ,40,https://www.vinted.fr/items/3885248605-nike-dunk-low-medium-olive-eu-40?referrer=catalog,https://images1.vinted.net/t/01_01aac_BbS6fsLH2Zatbw1rkUMJBhD1/310x430/1702655768.jpeg?s=f3f69bb8567634efd14a7f65084eb448c385a3f3,"'S-HERTOGENBOSCH, PAYS-BAS",Women
918,Dunk mid ,70.0,NIKE,"NOIR, ORANGE",39,https://www.vinted.fr/items/3866356174-dunk-mid?referrer=catalog,https://images1.vinted.net/t/03_0019c_8Ms7Qyhb9jKj7zUacKbUZpGB/310x430/1702210000.jpeg?s=1257b41bde5a1e89a0c57a644fbe15a8051830b3,"GOUSSAINVILLE, FRANCE",Women
919,Nike Dunk low noir et orange taille 41,75.0,NIKE,"NOIR, MOUTARDE",41,https://www.vinted.fr/items/3885594430-nike-dunk-low-noir-et-orange-taille-41?referrer=catalog,https://images1.vinted.net/t/02_01fdc_EakVJGo7RsRdY5pJtFcHHyiu/310x430/1702663125.jpeg?s=c178b86e320bd391f23d56c27c791d9e6d797e5f,"GENILAC, FRANCE",Women
920,Nike air Jordan dunk,60.0,NIKE,"ORANGE, ROSE",38,https://www.vinted.fr/items/3878489789-nike-air-jordan-dunk?referrer=catalog,https://images1.vinted.net/t/02_0106d_sj32sGiJeYBrzcCHjCb3Waox/310x430/1702472807.jpeg?s=c632255beb37b06ceb80cba528d22d0f1f3117d6,FRANCE,Women
921,Nike Dunk low Fuchsia ,145.0,NIKE,"BLANC, ROSE",38,https://www.vinted.fr/items/3889937285-nike-dunk-low-fuchsia?referrer=catalog,https://images1.vinted.net/t/03_01c0d_rph1VepNCDB8d6Bg1YMTBZ6x/310x430/1702811983.jpeg?s=4e29fe750d607343d85c5c4a8b5053ef32a4eed1,"MONZA, ITALIE",Women
922,Scarpe nike dunk,70.0,NIKE,NOIR,36.5,https://www.vinted.fr/items/3890710285-scarpe-nike-dunk?referrer=catalog,https://images1.vinted.net/t/01_014a7_R8AJtmWYYS8ZcaC4Lk5cRkav/310x430/1702821999.jpeg?s=d435e6a60827adc08f2d4301292c00f9b7624e88,"MESSINA, ITALIE",Women
923,Nike dunk aguacate,70.0,NIKE,"BLANC, KAKI",37.5,https://www.vinted.fr/items/3874557457-nike-dunk-aguacate?referrer=catalog,https://images1.vinted.net/t/01_0001b_EsaCceNtCEfoZFbWRhSSerxV/310x430/1702378264.jpeg?s=c5ebb66ecab7f0a1cb1f610613924df0b4ca2040,"RIVAS-VACIAMADRID, ESPAGNE",Women
924,Dunk low,100.0,NIKE,"GRIS, ROSE",38.5,https://www.vinted.fr/items/3875853109-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_0099c_6yfv7tSv2PW2mpoPkxZUNdS4/310x430/1702397655.jpeg?s=201e2a4e3e66c70a10e94274751a40d5d4d6e4b0,"FEXHE-LE-HAUT-CLOCHER, BELGIQUE",Women
925,Paire de Nike dunk,75.0,NIKE,"BLANC, VIOLET",40.5,https://www.vinted.fr/items/3884812821-paire-de-nike-dunk?referrer=catalog,https://images1.vinted.net/t/03_01814_bVnA81VVgTe5RYQQBEXqMYas/310x430/1702647690.jpeg?s=cfccb40ffa016a43f907a21ce2231189d68b9f07,"CORBEIL-ESSONNES, FRANCE",Women
926,Nike dunk low sb powerpuff girls,280.0,NIKE,ROSE,38,https://www.vinted.fr/items/3885874884-nike-dunk-low-sb-powerpuff-girls?referrer=catalog,https://images1.vinted.net/t/03_0008c_oiR1xkPSt94zx18ssM73RYHg/310x430/1702669853.jpeg?s=b638c2d8325b4e6bfdb804702cb1709e12a0fe89,"NANTES, FRANCE",Women
927,Dunk championship red,120.0,NIKE,"ROUGE, BLANC",38.5,https://www.vinted.fr/items/3884500710-dunk-championship-red?referrer=catalog,https://images1.vinted.net/t/02_01356_4t9xsDyPCi9hFePUeHfPYRYb/310x430/1702642072.jpeg?s=adc8ccee76b93390474b119fa090e3d8fd0df0dd,"GRENOBLE, FRANCE",Women
928,dunk haute jaune ,60.0,NIKE,JAUNE,41,https://www.vinted.fr/items/3879955256-dunk-haute-jaune?referrer=catalog,https://images1.vinted.net/t/01_002d6_BMNJkX4dSkj5u3YCvCVuPpSN/310x430/1702495208.jpeg?s=9b5aa8aae91e5c5dd2e75db2eda230f6d8c69651,"MONTUSSAN, FRANCE",Women
929,Nike Dunk Low Next Nature ‘Homer Simpson’,85.0,NIKE,"BLEU, JAUNE",38,https://www.vinted.fr/items/3888901751-nike-dunk-low-next-nature-homer-simpson?referrer=catalog,https://images1.vinted.net/t/01_016c7_Z9xUZFnbgCisL8ACnKDztEnr/310x430/1702759855.jpeg?s=092c981261ed4c6bcf095d6e2ef383bd9f1d4cbe,"HEIST-OP-DEN-BERG, BELGIQUE",Women
930,Nike Air Max 95 essential 39,90.0,NIKE,ROUGE,39,https://www.vinted.fr/items/3885580323-nike-air-max-95-essential-39?referrer=catalog,https://images1.vinted.net/t/01_01046_zLNN7b2Q9NWLjbEvZuFhbKru/310x430/1702724436.jpeg?s=bf8427221d6779ac24f5caf227ed841e260b895e,"VALENCIENNES, FRANCE",Women
931,Nike Dunk High Team Red,50.0,NIKE,"BLANC, BORDEAUX",36.5,https://www.vinted.fr/items/3890461494-nike-dunk-high-team-red?referrer=catalog,https://images1.vinted.net/t/01_0128d_4Zwx3N2sPnmioR1GHL7ed5Ku/310x430/1702818927.jpeg?s=4d815b0d0be9952b0dd97e8a5a41d4fd117ba61a,"RIO TINTO, PORTUGAL",Women
932,Nike dunk high 1985,59.0,NIKE,"BEIGE, ROSE",38.5,https://www.vinted.fr/items/3887060419-nike-dunk-high-1985?referrer=catalog,https://images1.vinted.net/t/02_00fca_vhRh6BgmYSUDcBSeaumZpzyB/310x430/1702726543.jpeg?s=c50d360b5c887258a0d54d5bb67e1b14901dedf7,"AMSTERDAM, PAYS-BAS",Women
933,Nike dunk low,120.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/3863507150-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_00519_pAyNk86EkGMs1ohQ1hdBRSVV/310x430/1702138466.jpeg?s=49b46d62315e40d1f04dbc671dfb0e6dd35ed214,FRANCE,Women
934,Dunk marron en daim ,60.0,NIKE,MARRON,37.5,https://www.vinted.fr/items/3884711462-dunk-marron-en-daim?referrer=catalog,https://images1.vinted.net/t/02_00d39_1tTVHEwBrZXJGTrF4o67EkvY/310x430/1702645909.jpeg?s=32bf61fde55dcb87914f1008262261814c8c1574,"SAVIGNY-LE-TEMPLE, FRANCE",Women
935,Nike dunk low ,70.0,NIKE,BEIGE,41,https://www.vinted.fr/items/3448499522-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_004ef_hj7bFB8mhZQbHYXyFwyTBpJe/310x430/1694171735.jpeg?s=05e24e15250a1d31ff503564c79f3ea0ff5b15d6,"LILLE, FRANCE",Women
936,Nike Dunk Low Syracuse  41,75.0,NIKE,"BLANC, ORANGE",41,https://www.vinted.fr/items/3877262749-nike-dunk-low-syracuse-41?referrer=catalog,https://images1.vinted.net/t/02_0203e_s3e83GihK8RiKCCJKyC7aF1R/310x430/1702427301.jpeg?s=154cbeb6d762a6d5f80e9153e3b09eebefc951ea,"PARIS, FRANCE",Women
937,Dunk nike,100.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/3882114632-dunk-nike?referrer=catalog,https://images1.vinted.net/t/03_01c35_8Nwjwc2awgFVSuMaie1U9RuF/310x430/1702564832.jpeg?s=0f4d8b6129a27b316b9a4c5bf05a725bacde6bbf,"BEAUVOIR-SUR-NIORT, FRANCE",Women
938,Nike Dunk Low Green Glow rare ,250.0,NIKE,"BLANC, MENTHE",41,https://www.vinted.fr/items/3886132380-nike-dunk-low-green-glow-rare?referrer=catalog,https://images1.vinted.net/t/03_01755_eCVFsJAMLQbh6Qj5QhUSAKtn/310x430/1702677050.jpeg?s=21473a07f98f812008eb69139a5363dc2a8c64e9,"LYON 05, FRANCE",Women
939,Nike dunk,80.0,NIKE,"GRIS, BLANC",36.5,https://www.vinted.fr/items/3868208123-nike-dunk?referrer=catalog,https://images1.vinted.net/t/01_01121_SNZdP1gDVGUeQsreyDKqnyPa/310x430/1702226649.jpeg?s=3be889ef5b8dedaea7647e293d5290acca6f33fd,"ISTRES, FRANCE",Women
940,Nike dunk low ,70.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/3887193986-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_0161d_9Ughags6CN2LRMnr9SNgAoBE/310x430/1702728655.jpeg?s=175f06e43cb72745462f0e7cf91f8fe2e6a1e376,FRANCE,Women
941,Nḭkḛ Dūnk Lów Abricot Whisper Taille 39,60.22,NIKE,ROSE,39,https://www.vinted.fr/items/3887800532-nike-dunk-low-abricot-whisper-taille-39?referrer=catalog,https://images1.vinted.net/t/01_011d6_U41GFaEkhTWpL8Dk9AZKvJag/310x430/1702737725.jpeg?s=6445de24a9da5967dafecb6f1ba3ad92408bc5d5,"MADRID, ESPAGNE",Women
942,Nike dunk laranja ,50.0,NIKE,ORANGE,37,https://www.vinted.fr/items/3891314525-nike-dunk-laranja?referrer=catalog,https://images1.vinted.net/t/03_008a7_FJyEGcW6vHUKkRueAjSJWqG7/310x430/1702829782.jpeg?s=9620e700138b087600c5a170b4848ae03fa230cc,PORTUGAL,Women
943,Nike dunk ,80.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/3878253953-nike-dunk?referrer=catalog,https://images1.vinted.net/t/01_010f2_upc5kdXLzWmkRkbWAmTCAs18/310x430/1702469291.jpeg?s=8629eeb92724af1bd943be934b661a0eef72bb13,"ISSY-LES-MOULINEAUX, FRANCE",Women
944,Nike dunk high,100.0,NIKE,MARINE,36,https://www.vinted.fr/items/3887148046-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/02_01c7a_3mrAboeJnrrB5m6BCheLgCTH/310x430/1702727926.jpeg?s=7e379fcd2ae5bd6b39b4deebb2841a0363aa68d9,"MARSEILLE, FRANCE",Women
945,Nike dunk low Venise ,115.0,NIKE,ROSE,37.5,https://www.vinted.fr/items/3884810314-nike-dunk-low-venise?referrer=catalog,https://images1.vinted.net/t/01_00a95_VRgxdcJ5HkGFF5zxb2UWuSZU/310x430/1702647647.jpeg?s=4b50771fd64e1eed886e0aefc79182c3f989c8c8,FRANCE,Women
946,Nike Dunk Low Panda Retro Black and White 37.5,55.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/3885432069-nike-dunk-low-panda-retro-black-and-white-375?referrer=catalog,https://images1.vinted.net/t/03_01a24_7z4YeeP2PDDm1qQGyaU4fBud/310x430/1702659592.jpeg?s=1bca7757726ebc27462d54de51ea40f196fb9981,LUXEMBOURG,Women
947,Nike dunk low ,65.0,NIKE,BLEU,38,https://www.vinted.fr/items/3879416763-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_018f1_f6NpZsUVLjyCBf1mWHM7yf4p/310x430/1702486367.jpeg?s=8aca9fc3e6ca33be7f77c3510288907e84458368,"GERMIGNY-DES-PRÉS, FRANCE",Women
948,dunk low ,35.0,NIKE,"BLANC, MARINE",38.5,https://www.vinted.fr/items/2648849524-dunk-low?referrer=catalog,https://images1.vinted.net/t/02_026cf_6dix7QLHKGDuZ6Fz1Y3dKkmU/310x430/1675266911.jpeg?s=24490aaebcd54db459149d0528759f94b47e769b,"WINGLES, FRANCE",Women
949,Nike dunk ,11.0,NIKE,GRIS,42,https://www.vinted.fr/items/3881865910-nike-dunk?referrer=catalog,https://images1.vinted.net/t/02_01869_3tPWbNVrHCYKUu8HSuMuyc4a/310x430/1702560808.jpeg?s=ecfaa0c7ccf75aa6adb638fa4abd100b950b3871,"ROMA, ITALIE",Women
950,Nike dunk peach cream,135.0,NIKE,"CRÈME, ABRICOT",36,https://www.vinted.fr/items/3885772693-nike-dunk-peach-cream?referrer=catalog,https://images1.vinted.net/t/03_01967_czFcSZV3eMysewpSFFugzgXH/310x430/1702667326.jpeg?s=e18ec6c8064269ea97baa23946c0c8913223458a,FRANCE,Women
951,Nike dunk low ,65.0,NIKE,"BLANC, BLEU CLAIR",37.5,https://www.vinted.fr/items/3106141480-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/02_01f3e_ehfXEY6npGcQbKNwSxqZvkgt/310x430/1686055277.jpeg?s=6c633847c99abe64fe9829e2e210a47659be52b4,"NÎMES, FRANCE",Women
952,Nike dunk Venice,100.0,NIKE,"BLANC, ROSE",41,https://www.vinted.fr/items/3875866233-nike-dunk-venice?referrer=catalog,https://images1.vinted.net/t/01_00156_XxVmfn76XkGWF5rXGogr5Nmm/310x430/1702397866.jpeg?s=905e35bae240fc22521e375231f86974bd6e4f40,BELGIQUE,Women
953,Basket Nike très propre,50.0,NIKE,"GRIS, KAKI",38.5,https://www.vinted.fr/items/3888748166-basket-nike-tres-propre?referrer=catalog,https://images1.vinted.net/t/02_01d22_veLaHSk8wHkMRcTfwy6m926s/310x430/1702755842.jpeg?s=1b204e20bdaa8ebadafe5a6fc8e5f2064d94ab1f,"LA LOUVIÈRE, BELGIQUE",Women
954,"Nike dunk low maat 37,5",40.0,NIKE,VIOLET,37.5,https://www.vinted.fr/items/3886538222-nike-dunk-low-maat-375?referrer=catalog,https://images1.vinted.net/t/02_01d00_MKFdDyaMzWNCmR2tAg2hs5j8/310x430/1702717447.jpeg?s=0de90d254faa3e1b84cc884a9c4a5dde43f159e5,"WILNIS, PAYS-BAS",Women
955,Dunk low light iron ore,150.0,NIKE,"GRIS, BLANC",40,https://www.vinted.fr/items/3884500543-dunk-low-light-iron-ore?referrer=catalog,https://images1.vinted.net/t/02_01751_Ps4jhePWyooGvCnhZPhu1Z5X/310x430/1702642070.jpeg?s=007dae8ebd7dd9d739deb948140c40d0526d8d3c,"GRENOBLE, FRANCE",Women
956,Dunk low Nike Sisterhood Sail/Team red-Muslin,155.0,NIKE,"BLANC, BORDEAUX",37.5,https://www.vinted.fr/items/3884038027-dunk-low-nike-sisterhood-sailteam-red-muslin?referrer=catalog,https://images1.vinted.net/t/01_01767_Ks71pvNWtYK4arUFkgqm7uwX/310x430/1702633374.jpeg?s=31e87cab6d424bd1024fef5912e74c3f295a706f,FRANCE,Women
957,Basket Nike Dunk Low Medium Olive,135.0,NIKE,"BLANC, KAKI",37.5,https://www.vinted.fr/items/3882708141-basket-nike-dunk-low-medium-olive?referrer=catalog,https://images1.vinted.net/t/02_021a5_aeWUzTazW4B5gghKcLhiCAxR/310x430/1702575421.jpeg?s=1446ad712ac220d593ebc6365ba3e6cbdf8ca5fd,FRANCE,Women
958,Nike Dunk Disrupt 2,65.0,NIKE,"NOIR, ROSE",41,https://www.vinted.fr/items/3880864103-nike-dunk-disrupt-2?referrer=catalog,https://images1.vinted.net/t/03_0174f_wVkmxvBAtzpG8y9aBKKgngLt/310x430/1702542553.jpeg?s=fb6a194513163cffc0318c6180308ae42d5ee222,"CROISSY-BEAUBOURG, FRANCE",Women
959,Light roze/lila Nike dunks,70.0,NIKE,"ROSE, LILA",39,https://www.vinted.fr/items/3890008212-light-rozelila-nike-dunks?referrer=catalog,https://images1.vinted.net/t/02_018ae_5L77cdixoq5JaH4Ka4sXmZiM/310x430/1702812916.jpeg?s=95da5ebbbfcf00f5e1304161f5d32cfa9f355720,PAYS-BAS,Women
960,dunk high red,110.0,NIKE,ROUGE,36,https://www.vinted.fr/items/3886791082-dunk-high-red?referrer=catalog,https://images1.vinted.net/t/02_00cab_TVQNpE9DiHuHDWHoGVNxh8wU/310x430/1702722342.jpeg?s=260cf0c301aaf17b7f6283e6a49e25c6fc80424c,FRANCE,Women
961,Nike dunk high ,75.0,NIKE,"BLANC, VIOLET",39,https://www.vinted.fr/items/3880143644-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/03_00483_Te9byxn6nogcC9V3wPsk3Qi1/310x430/1702498370.jpeg?s=93fd67c9d8c6873552e680dc6ae79ef73ea2967f,"ROUBAIX, FRANCE",Women
962,Nike dunk up,95.0,NIKE,"BLANC, JAUNE",38,https://www.vinted.fr/items/3868119665-nike-dunk-up?referrer=catalog,https://images1.vinted.net/t/02_00413_dL8hKZRqPsMkMVPG3c3y1BUr/310x430/1702225815.jpeg?s=34c341cfdbf3f86a7e9aa6ac7b037a103a45d159,"BUSSY-SAINT-GEORGES, FRANCE",Women
963,dunk low ,90.0,NIKE,JAUNE,44,https://www.vinted.fr/items/3873803808-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_00183_W9W3PHU2W9hV6FyJXkBsNsa4/310x430/1702339024.jpeg?s=de5cd168b2bd44dc601508627503a6ccb15432b6,"ROUEN, FRANCE",Women
964,👟 Nike Dunk High Light Orewood Brown taille 38 👟,90.0,NIKE,"BLANC, BEIGE",38,https://www.vinted.fr/items/3887693110-nike-dunk-high-light-orewood-brown-taille-38?referrer=catalog,https://images1.vinted.net/t/03_007a8_7q3vD7qBzfqAgiF1ELGxrz2i/310x430/1702736118.jpeg?s=a127f388a86bc3909fdfe0be0d2426655f509429,"GENNEVILLIERS, FRANCE",Women
965,Scarpe dunk low,60.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/3888980154-scarpe-dunk-low?referrer=catalog,https://images1.vinted.net/t/02_012ff_LJjgwhdGTSFXcsjeJzXoqxH7/310x430/1702762207.jpeg?s=4748c30aa9dba9962448d1dbfcb88a55f0c69116,"ROMA, ITALIE",Women
966,Nike dunk panda,100.0,NIKE,"NOIR, BLANC",36.5,https://www.vinted.fr/items/3879525601-nike-dunk-panda?referrer=catalog,https://images1.vinted.net/t/03_000f1_DnjyRoAJxBqhjsohwzbTRWAK/310x430/1702488102.jpeg?s=94c7387e7ca8f73892129382e78a6ade6f3973a9,"RIMINI, ITALIE",Women
967,Nike Dunk Low,70.0,NIKE,"BLANC, BLEU CLAIR",37.5,https://www.vinted.fr/items/3076044482-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_0079e_sztvzi4m91ycp18wyGh9XFAb/310x430/1685373059.jpeg?s=0e849e0b0b92c97c6ea56023169846c26918c55c,"CADENET, FRANCE",Women
968,Nike dunk low,110.0,NIKE,"BLANC, BLEU",37,https://www.vinted.fr/items/3888895509-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_0236f_p6XMGEAWWhP8P9f7pKR4gnhb/310x430/1702759685.jpeg?s=57d7db7ee1496fd893952332126807b855b7465a,"CANNES, FRANCE",Women
969,Nik Dunk low Gs Pink 36.5,69.0,NIKE,ROSE,36.5,https://www.vinted.fr/items/3878578119-nik-dunk-low-gs-pink-365?referrer=catalog,https://images1.vinted.net/t/01_00d5b_G42XhmBPyJnJjEudMjreB3NC/310x430/1702474076.jpeg?s=c66cda1879ed23ac4ca30ea252df168ef75ac70b,"AMBÉRIEUX-EN-DOMBES, FRANCE",Women
970,Dunk low panda nike,80.0,NIKE,"NOIR, BLANC",36.5,https://www.vinted.fr/items/3876054052-dunk-low-panda-nike?referrer=catalog,https://images1.vinted.net/t/03_004d5_DfPdqURw5hUcLZukuCNUW5YX/310x430/1702400829.jpeg?s=d5d431a81e0484a9cbf1cd6bd85d64b9cfe489ea,"ORGEVAL, FRANCE",Women
971,Dunk vert d’eau,,"110,00 €",MENTHE,Nike,https://www.vinted.fr/items/3884343389-dunk-vert-deau-taille-41?referrer=catalog,https://images1.vinted.net/t/01_02563_G5TvpHdHtVn3rfGRCWBzXRpW/310x430/1702639104.jpeg?s=9fcea496ce53cd3e6bb5ac427b39b22012ca2da2,"MESSIGNY-ET-VANTOUX, FRANCE",Women
972,Nike dunk low,75.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/3883288114-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_00ed8_Kb4mYeGAo3GbHMTrhRyFtvXb/310x430/1702586394.jpeg?s=ea3da6f33a88c30dae37c8745f6e57693af6a2fc,FRANCE,Women
973,dunks panda noires et blanches ,85.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3885958626-dunks-panda-noires-et-blanches?referrer=catalog,https://images1.vinted.net/t/02_0054b_6tFsiU4wbRSSB9rvWjj72GaC/310x430/1702671979.jpeg?s=8868aec1f79bb4014af5a1a5f8d9d4a57813a458,"ENTRANGE, FRANCE",Women
974,Nike dunk panda,165.0,NIKE,NOIR,38,https://www.vinted.fr/items/3869417994-nike-dunk-panda?referrer=catalog,https://images1.vinted.net/t/01_0045b_fLLQtJw7G36Prm3jDRnoLqU8/310x430/1702239684.jpeg?s=6f4b9e805d751c929056a5a48555b44f5ecaed48,"TOURS, FRANCE",Women
975,Nike Dunk  Low Disrupt 2 Pale Ivory Black,220.0,NIKE,BLANC,37.5,https://www.vinted.fr/items/3885603416-nike-dunk-low-disrupt-2-pale-ivory-black?referrer=catalog,https://images1.vinted.net/t/03_012d1_sJ4HRwkB8FvCXdWRTyxEfPEC/310x430/1702663301.jpeg?s=a94a5522fde80825826db1d699b064f0dade8891,"ANGLET, FRANCE",Women
976,Nike Dunk Low,120.0,NIKE,"GRIS, ROUGE",37.5,https://www.vinted.fr/items/3876722704-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_02158_EWBkCDJJSiuFYqt7rfXKHf5Y/310x430/1702411699.jpeg?s=c65b10708bfb01268199bf1501af8bc8816a4df5,BELGIQUE,Women
