Unnamed: 0,Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender,Approximate Carbon Footprint (kg CO2),Approximative Carbon Print from Ordering on Nike (kg CO2/ton),Carbon Profit (kg CO2),Average price of the product on Nike,Profit Made
563,Nike dunk panda,165.0,NIKE,NOIR,38,https://www.vinted.fr/items/3869417994-nike-dunk-panda?referrer=catalog,https://images1.vinted.net/t/01_0045b_fLLQtJw7G36Prm3jDRnoLqU8/310x430/1702239684.jpeg?s=6f4b9e805d751c929056a5a48555b44f5ecaed48,"TOURS, FRANCE",Women,40.94883916087567,405,364.05116083912435,115.88870967741933,-49.11129032258067
49,Nike Dunk SB What The Paul Mandarin duck,168.0,NIKE,MULTICOLORE,42,https://www.vinted.fr/items/3883806763-nike-dunk-sb-what-the-paul-mandarin-duck?referrer=catalog,https://images1.vinted.net/t/02_00799_EJ8keDbMf2LKiF1Ks8EQAFYK/310x430/1702627051.jpeg?s=1e0fc98dde811217de0997bf06bc393bd096cbf7,"SAINT-BERNARD, FRANCE",Men,54.844382418764376,405,350.1556175812356,115.88870967741933,-52.11129032258067
599,Niks sb blazer thrasher ,169.0,NIKE,"NOIR, BEIGE",45,https://www.vinted.fr/items/3890866140-niks-sb-blazer-thrasher?referrer=catalog,https://images1.vinted.net/t/03_0121e_VPgpZbJUvG3yaKgw8oNhuesw/310x430/1702823932.jpeg?s=040e3b98d67abdcc6397daa0d1acfc82a089b18a,"YVOY-LE-MARRON, FRANCE",Men,28.22138284003279,405,376.7786171599672,115.88870967741933,-53.11129032258067
987,Dunk high Kentucky ,169.0,NIKE,"BLANC, BLEU",47,https://www.vinted.fr/items/3891380173-dunk-high-kentucky?referrer=catalog,https://images1.vinted.net/t/01_00dda_3wzpZpKgaqeP4B4TZhvbrBXK/310x430/1702830704.jpeg?s=c55700d3e638fdeaf4aadc3d168752bedba645aa,"RIVIÈRE-SUR-TARN, FRANCE",Men,104.47137498444393,405,300.5286250155561,115.88870967741933,-53.11129032258067
603,Niks sb blazer thrasher ,169.0,NIKE,"NOIR, BEIGE",45,https://www.vinted.fr/items/3890866140-niks-sb-blazer-thrasher?referrer=catalog,https://images1.vinted.net/t/03_0121e_VPgpZbJUvG3yaKgw8oNhuesw/310x430/1702823932.jpeg?s=040e3b98d67abdcc6397daa0d1acfc82a089b18a,"YVOY-LE-MARRON, FRANCE",Men,28.22138284003279,405,376.7786171599672,115.88870967741933,-53.11129032258067
778,Nike SB Dunk High QS,169.99,NIKE,"NOIR, ROSE",45,https://www.vinted.fr/items/3884576532-nike-sb-dunk-high-qs?referrer=catalog,https://images1.vinted.net/t/02_006cb_DnKVS35UwKgeovwnvzC9cdTM/310x430/1702643489.jpeg?s=2545049e45e294af257c3be1dd51268d39e062e4,"ELVEN, FRANCE",Men,77.47563649960746,405,327.52436350039255,115.88870967741933,-54.10129032258068
199,Nike Dunk Low Retro - Oil Green ‘23 ,170.0,NIKE,"VERT, KAKI",46,https://www.vinted.fr/items/3891827165-nike-dunk-low-retro-oil-green-23?referrer=catalog,https://images1.vinted.net/t/03_00824_tpLWVMYQn1yeYV5WtXSTQL7R/310x430/1702837207.jpeg?s=53158547f87af0b7dc3cb49fe9bc52b331a35c09,PAYS-BAS,Men,87.92875933655216,405,317.07124066344784,115.88870967741933,-54.11129032258067
999,Nike Dunk low fruity pack cherry red ,170.0,NIKE,"ROUGE, BORDEAUX",41,https://www.vinted.fr/items/1931292382-nike-dunk-low-fruity-pack-cherry-red?referrer=catalog,https://images1.vinted.net/t/01_0079b_ruKQxKT2tge6mWX43Jwqomv6/310x430/1654195709.jpeg?s=0ee9c8699a292cc909976257a2004a312373f5e9,"LYON 06, FRANCE",Men,111.17620536250436,405,293.82379463749567,115.88870967741933,-54.11129032258067
950,Nike Dunk Low Michigan State,170.0,NIKE,"BLANC, VERT FONCÉ",40,https://www.vinted.fr/items/3888937447-nike-dunk-low-michigan-state?referrer=catalog,https://images1.vinted.net/t/03_01db7_HJU6dLLGkbFavkzMoZCM9Wco/310x430/1702760880.jpeg?s=a1777b6b5e037025666bc09ca0f0be25fada632a,"MONTÉLÉGER, FRANCE",Men,97.30604661842371,405,307.6939533815763,115.88870967741933,-54.11129032258067
488,Nike Dunk Low Archeo Pink taille 40,170.0,NIKE,ROSE,40,https://www.vinted.fr/items/3888112196-nike-dunk-low-archeo-pink-taille-40?referrer=catalog,https://images1.vinted.net/t/01_009a0_xnpr2MZWBgbWVkBanuk3jwEw/310x430/1702742772.jpeg?s=050badfe8ef31bb4ed2a94ef621cf0409e53c596,"TOULOUSE, FRANCE",Women,117.59588821571727,405,287.40411178428275,115.88870967741933,-54.11129032258067
515,Nike Dunk Low Archeo Pink taille 39,170.0,NIKE,ROSE,39,https://www.vinted.fr/items/3888098896-nike-dunk-low-archeo-pink-taille-39?referrer=catalog,https://images1.vinted.net/t/02_0064e_uRYnqXaW3rJQrz8vHnLyuF29/310x430/1702742543.jpeg?s=d5ed24f3cbea77eeb716418c0ef03356d837bd34,"TOULOUSE, FRANCE",Women,117.59588821571727,405,287.40411178428275,115.88870967741933,-54.11129032258067
372,Nike Dunk Low Venice (W),170.0,NIKE,"GRIS, BLANC",40.5,https://www.vinted.fr/items/3889078329-nike-dunk-low-venice-w?referrer=catalog,https://images1.vinted.net/t/02_022f9_my8KAuaf8uwcPqov1PWoP858/310x430/1702765823.jpeg?s=9cf7bc6b5a3873a3a91f7005034630481f4881b3,FRANCE,Women,50.58615778249138,405,354.4138422175086,115.88870967741933,-54.11129032258067
168,Nike Dunk Low Retro - Burgundy Crush ‘23,170.0,NIKE,BORDEAUX,46,https://www.vinted.fr/items/3891818914-nike-dunk-low-retro-burgundy-crush-23?referrer=catalog,https://images1.vinted.net/t/01_025e8_5Eb5YKnAPc6M1JQSGtiRg1Xh/310x430/1702837080.jpeg?s=aeed79147b0670747e5edc273d1725ed6487ccd8,PAYS-BAS,Men,87.92875933655216,405,317.07124066344784,115.88870967741933,-54.11129032258067
485,Nike dunk ,170.0,NIKE,NOIR,37.5,https://www.vinted.fr/items/3873089161-nike-dunk?referrer=catalog,https://images1.vinted.net/t/03_00037_VBWFZ2AgVFVbTCtqiCWhVPuF/310x430/1702323882.jpeg?s=e1b7b752682b2a6efca7bc5077772fb260c30eae,"ARGENTEUIL, FRANCE",Women,2.5397951808258625,405,402.4602048191741,115.88870967741933,-54.11129032258067
999,Nike Dunk Low Archeo Pink taille 39,170.0,NIKE,ROSE,39,https://www.vinted.fr/items/3888098896-nike-dunk-low-archeo-pink-taille-39?referrer=catalog,https://images1.vinted.net/t/02_0064e_uRYnqXaW3rJQrz8vHnLyuF29/310x430/1702742543.jpeg?s=d5ed24f3cbea77eeb716418c0ef03356d837bd34,"TOULOUSE, FRANCE",Women,117.59588821571727,405,287.40411178428275,115.88870967741933,-54.11129032258067
201,Nike Dunk Low Retro - Oil Green ‘23 ,170.0,NIKE,"VERT, KAKI",46,https://www.vinted.fr/items/3891827165-nike-dunk-low-retro-oil-green-23?referrer=catalog,https://images1.vinted.net/t/03_00824_tpLWVMYQn1yeYV5WtXSTQL7R/310x430/1702837207.jpeg?s=53158547f87af0b7dc3cb49fe9bc52b331a35c09,PAYS-BAS,Men,87.92875933655216,405,317.07124066344784,115.88870967741933,-54.11129032258067
103,Nike Dunk SB Tightbooth,170.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3881911991-nike-dunk-sb-tightbooth?referrer=catalog,https://images1.vinted.net/t/03_01089_Jzs2eo26kNkhdBRgg3vsukGX/310x430/1702561553.jpeg?s=b1de593b7140721177f53655739d7a06cd50aa1b,FRANCE,Men,50.58615778249138,405,354.4138422175086,115.88870967741933,-54.11129032258067
931,Dunk low X union pack argon ,170.0,NIKE,BLEU,42,https://www.vinted.fr/items/3890591263-dunk-low-x-union-pack-argon?referrer=catalog,https://images1.vinted.net/t/01_008a8_Z9YW5Bugw3N78Xh7WwtkfCCi/310x430/1702820513.jpeg?s=bdb0619848eebfa416c65f60fd040789aaa07234,"BASTIA, FRANCE",Men,175.6944258561067,405,229.3055741438933,115.88870967741933,-54.11129032258067
861,Dunk low X union pack argon ,170.0,NIKE,BLEU,42,https://www.vinted.fr/items/3890591263-dunk-low-x-union-pack-argon?referrer=catalog,https://images1.vinted.net/t/01_008a8_Z9YW5Bugw3N78Xh7WwtkfCCi/310x430/1702820513.jpeg?s=bdb0619848eebfa416c65f60fd040789aaa07234,"BASTIA, FRANCE",Men,175.6944258561067,405,229.3055741438933,115.88870967741933,-54.11129032258067
872,Nike Dunk low midnight navy 43,170.0,NIKE,"BLANC, MARINE",43,https://www.vinted.fr/items/3888398952-nike-dunk-low-midnight-navy-43?referrer=catalog,https://images1.vinted.net/t/02_005ca_seCEqp3MGSk39YLk1rAfGpMG/310x430/1702748095.jpeg?s=1e1ca56facb83ca9e4adc27a5bf0b1b862e59b59,"CHOISY-LE-ROI, FRANCE",Men,2.2442845261940834,405,402.75571547380594,115.88870967741933,-54.11129032258067
665,Nike dunk low ,170.0,NIKE,ROSE,39,https://www.vinted.fr/items/3876494160-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_01cda_QtKYSQF3uVeDWtfSLDWN9JeY/310x430/1702407893.jpeg?s=fc9c198155b0d7963326a482439468fc96de5915,"VILLERS-CERNAY, FRANCE",Women,43.831489121709296,405,361.1685108782907,115.88870967741933,-54.11129032258067
521,Nike sb Dunk HUF San Francisco,170.0,NIKE,"NOIR, CRÈME","42,5",https://www.vinted.fr/items/3884142421-nike-sb-dunk-huf-san-francisco?referrer=catalog,https://images1.vinted.net/t/03_0162e_nNmvt8wtpjVtFpTk5XduhV1Z/310x430/1702635394.jpeg?s=3c206060cfd2183ad8beb322328e9b0fcf2ec011,FRANCE,Men,50.58615778249138,405,354.4138422175086,115.88870967741933,-54.11129032258067
313,Nike Dunk Low Archeo Pink taille 38.5,170.0,NIKE,ROSE,38.5,https://www.vinted.fr/items/3888106560-nike-dunk-low-archeo-pink-taille-385?referrer=catalog,https://images1.vinted.net/t/01_01e1d_XMt4hHH7pWoJmEUa9v5Ugz7e/310x430/1702742674.jpeg?s=8ee8e209044bf403fdcb89314df830cc7a086313,"TOULOUSE, FRANCE",Women,117.59588821571727,405,287.40411178428275,115.88870967741933,-54.11129032258067
741,Nike dunk low ‘Midnight Navy smoke grey’,170.0,NIKE,"BLANC, MARINE",42,https://www.vinted.fr/items/3888517030-nike-dunk-low-midnight-navy-smoke-grey?referrer=catalog,https://images1.vinted.net/t/03_010c5_r3iCwHyoPRmEHSKw35FFFvN9/310x430/1702750498.jpeg?s=632edbd7fb2002c290267ec2940de5b229d35a8c,"PARIS, FRANCE",Men,0.0888444020338186,405,404.9111555979662,115.88870967741933,-54.11129032258067
365,Nike SB Dunk Albino & Preto,170.0,NIKE,"BEIGE, BLEU","42,5",https://www.vinted.fr/items/3891531523-nike-sb-dunk-albino-preto?referrer=catalog,https://images1.vinted.net/t/02_01423_7mWcap9kaeFVTdqCwUeBxfSE/310x430/1702832873.jpeg?s=bb008a28d820d1ab9acfbdfc17b021abca9afd7b,"ANNECY, FRANCE",Men,87.02901427251874,405,317.97098572748126,115.88870967741933,-54.11129032258067
278,Nike dunk low taupe ,170.0,NIKE,"BEIGE, MARRON",37.5,https://www.vinted.fr/items/3884114804-nike-dunk-low-taupe?referrer=catalog,https://images1.vinted.net/t/02_024f6_umDb7xEDSiwg2UhZ19fcEisq/310x430/1702634876.jpeg?s=0547fa420a0bdb0dd4163d06c19d96f7f38691b9,"VIENNE, FRANCE",Women,57.37349242970399,405,347.626507570296,115.88870967741933,-54.11129032258067
896,Nike Dunk High Retro Grey Orange,170.0,NIKE,"GRIS, JAUNE","42,5",https://www.vinted.fr/items/3891110288-nike-dunk-high-retro-grey-orange?referrer=catalog,https://images1.vinted.net/t/02_01827_aAkFohdTuzYE1RFPTp7QZCji/310x430/1702827021.jpeg?s=a0a2455bd3764cc4ff0b2ac2c9d9de1404c2882d,FRANCE,Men,50.58615778249138,405,354.4138422175086,115.88870967741933,-54.11129032258067
574,Nike Dunk Low,170.0,NIKE,JAUNE,37.5,https://www.vinted.fr/items/3878570986-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_01568_wPD5Ss3F5MoRaCPaVsvaFTTA/310x430/1702473977.jpeg?s=01b85ac6ae1968bb3fba0f29d8a8c1baa83b6099,"MATOSINHOS, PORTUGAL",Women,243.18090267686586,405,161.81909732313414,115.88870967741933,-54.11129032258067
657,Nike Dunk Low,175.0,NIKE,"MARINE, ARGENTÉ",44,https://www.vinted.fr/items/3890378367-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/02_02149_mJ1BuNBHw9XaRiuodWTsvRMV/310x430/1702817823.jpeg?s=9b4d83b183bf2191ab305d3436aade8bf4fef877,"NANTES, FRANCE",Men,68.69651029858929,405,336.30348970141074,115.88870967741933,-59.11129032258067
302,Dunk low tightboot ,179.0,NIKE,"NOIR, BLANC",41,https://www.vinted.fr/items/3879887188-dunk-low-tightboot?referrer=catalog,https://images1.vinted.net/t/02_021bd_GNhXRaG5oZVHMJXBU4pmMZ9u/310x430/1702494061.jpeg?s=f97f88b2a837ab9e410bbd274b2324c1a3ae4292,"BÉRAT, FRANCE",Men,123.10854216857311,405,281.8914578314269,115.88870967741933,-63.11129032258067
407,Nike Dunk Low Fleece Green Honeydew Vertes 38 DS ,180.0,NIKE,"MENTHE, VERT",38,https://www.vinted.fr/items/3887115524-nike-dunk-low-fleece-green-honeydew-vertes-38-ds?referrer=catalog,https://images1.vinted.net/t/03_025b7_LHg272UKRXTVPfn6vPj67ckk/310x430/1702727411.jpeg?s=61a0c525eccf05b67b673ef6994bfce0c9a97c7b,FRANCE,Women,50.58615778249138,405,354.4138422175086,115.88870967741933,-64.11129032258067
422,Nike dunk low ,180.0,NIKE,"VERT, MULTICOLORE",38.5,https://www.vinted.fr/items/3867355442-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_0235f_dwa1Tej8gsW8fRNRVH1b5maZ/310x430/1702218945.jpeg?s=fcddf044d1d90a3d15a9f3288d67eff8d0fd1979,"BORGO, FRANCE",Women,178.0797523432368,405,226.9202476567632,115.88870967741933,-64.11129032258067
151,Nike Dunk Low Grey fog ,180.0,NIKE,"GRIS, BLANC",38.5,https://www.vinted.fr/items/3883111947-nike-dunk-low-grey-fog?referrer=catalog,https://images1.vinted.net/t/02_021fb_TmHLSFZzQ2nifyPsWrcKFTTS/310x430/1702583069.jpeg?s=a0037298d76225d61bbaf9b4eab291593164e935,"ROQUEBRUNE-CAP-MARTIN, FRANCE",Women,137.77327271655128,405,267.2267272834487,115.88870967741933,-64.11129032258067
612,Nike dunk dusty olive ,180.0,NIKE,"ORANGE, KAKI",44,https://www.vinted.fr/items/3883260982-nike-dunk-dusty-olive?referrer=catalog,https://images1.vinted.net/t/03_00df7_3BrqnzzSHy8GxvicYDSgUqQ5/310x430/1702585864.jpeg?s=82a258049643702d2c084cecdc1246f792705aa5,"MULHOUSE, FRANCE",Men,77.9840009162385,405,327.01599908376147,115.88870967741933,-64.11129032258067
980,Nike dunk low ,180.0,NIKE,"VERT, MULTICOLORE",38.5,https://www.vinted.fr/items/3867355442-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_0235f_dwa1Tej8gsW8fRNRVH1b5maZ/310x430/1702218945.jpeg?s=fcddf044d1d90a3d15a9f3288d67eff8d0fd1979,"BORGO, FRANCE",Women,178.0797523432368,405,226.9202476567632,115.88870967741933,-64.11129032258067
786,Dunk Fuchsia,180.0,NIKE,"BLANC, ROSE",39,https://www.vinted.fr/items/3886586146-dunk-fuchsia?referrer=catalog,https://images1.vinted.net/t/03_01d9e_t67LyMtqyRQsgfstCvfLWLPn/310x430/1702718564.jpeg?s=fd167c9455bd2186436e69425f0763263105d4b9,"VAUJOURS, FRANCE",Women,3.579228482190899,405,401.4207715178091,115.88870967741933,-64.11129032258067
866,Nike Dunk low medium curry ,180.0,NIKE,"BEIGE, MARRON",44,https://www.vinted.fr/items/3883394621-nike-dunk-low-medium-curry?referrer=catalog,https://images1.vinted.net/t/01_01e6a_7Lp3j3BagH7S39j3neF3u3Rc/310x430/1702588597.jpeg?s=70365a2934cc102d9ce68fa195d1506ca0e2cd55,"MULHOUSE, FRANCE",Men,77.9840009162385,405,327.01599908376147,115.88870967741933,-64.11129032258067
892,Nike Dunk Low SB Albino & Preto,180.0,NIKE,"BLANC, BEIGE",39,https://www.vinted.fr/items/3890854238-nike-dunk-low-sb-albino-preto?referrer=catalog,https://images1.vinted.net/t/03_00ac0_cWbQZeMa5DNid16KwQ3UAaf6/310x430/1702823783.jpeg?s=7d21d9f0dcdd5286672f3c6bab12d1ee3f163802,FRANCE,Men,50.58615778249138,405,354.4138422175086,115.88870967741933,-64.11129032258067
584,Nike dunk ,180.0,NIKE,"BLANC, BLEU",43,https://www.vinted.fr/items/3889776565-nike-dunk?referrer=catalog,https://images1.vinted.net/t/03_00dd9_VubrifH54bsj2DidTD95sHHA/310x430/1702809855.jpeg?s=b6ee581d4d1fa07828dba72a959d6f8a9aa6b3ae,"GEEL, BELGIQUE",Men,63.6978227439312,405,341.30217725606883,115.88870967741933,-64.11129032258067
751,Nike dunk low lime ice,180.0,NIKE,"LILA, VERT",41,https://www.vinted.fr/items/3886800823-nike-dunk-low-lime-ice?referrer=catalog,https://images1.vinted.net/t/01_00217_vKWuqbVyj95VXSiEhEqP2yV7/310x430/1702722498.jpeg?s=43fe334a4124f316f96d51a350ee2acd68ac717b,"SABLONCEAUX, FRANCE",Women,85.31041946536425,405,319.68958053463575,115.88870967741933,-64.11129032258067
495,Nike Dunk Low Fleece Green ,180.0,NIKE,"BLANC, VERT",40.5,https://www.vinted.fr/items/3888637916-nike-dunk-low-fleece-green?referrer=catalog,https://images1.vinted.net/t/03_0161e_rz5q1FadzSWjNqU9wLmviEJU/310x430/1702753188.jpeg?s=49a5d76f84496a93d7f5723759077fcf6c56dcf7,"STRASBOURG, FRANCE",Women,79.65777028177536,405,325.34222971822464,115.88870967741933,-64.11129032258067
373,Nike dunk low pro sb x April ,180.0,NIKE,"BLANC, BLEU CLAIR",Autre,https://www.vinted.fr/items/3889331400-nike-dunk-low-pro-sb-x-april?referrer=catalog,https://images1.vinted.net/t/01_00ab1_wTdMnPbrawbpsZdbcL9wBTjG/310x430/1702801496.jpeg?s=deb2c303ad5258f8d37578ae915c9a8566eccebd,"VEAUCHE, FRANCE",Men,78.90291950294,405,326.09708049706,115.88870967741933,-64.11129032258067
770,Nike dunk low ,185.0,NIKE,BLEU,39,https://www.vinted.fr/items/3886265370-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_01f19_3AtUzr7UiFeDsddyBB7UUgYm/310x430/1702684283.jpeg?s=de1ab96023e289666eb883f0eedb9fc8c660a19c,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,115.88870967741933,-69.11129032258067
972,Dunk low lottery green,190.0,NIKE,"BLANC, VERT",44,https://www.vinted.fr/items/3888107138-dunk-low-lottery-green?referrer=catalog,https://images1.vinted.net/t/03_024e1_PHDcjkr3ZBnFqjprrtD8y8uN/310x430/1702742684.jpeg?s=5f8e0d21aea9985340f3741ff23892e9142e95ed,"GUERVILLE, FRANCE",Men,27.363004655013942,405,377.6369953449861,115.88870967741933,-74.11129032258067
796,Nike Dunk Low Michigan,190.0,NIKE,"MARINE, JAUNE",37.5,https://www.vinted.fr/items/3888174605-nike-dunk-low-michigan?referrer=catalog,https://images1.vinted.net/t/01_01c72_ZtPsFME29hy1GdpkiAxaP7Hi/310x430/1702743874.jpeg?s=a54b869947c22456c534c5dc4af4693ca9e46af2,"ACHÈRES, FRANCE",Women,35.14724532018854,405,369.8527546798115,115.88870967741933,-74.11129032258067
394,nike dunk low sb ISO orange court purple,190.0,NIKE,"BLANC, VIOLET","44,5",https://www.vinted.fr/items/3891676646-nike-dunk-low-sb-iso-orange-court-purple?referrer=catalog,https://images1.vinted.net/t/03_016f6_bodvUtV6oNJUpJUdJ41y1iaX/310x430/1702834969.jpeg?s=e50788c51849dc0498b82e8f13dbbe4db0a71291,"PARIS 10, FRANCE",Men,0.44766287740377986,405,404.5523371225962,115.88870967741933,-74.11129032258067
893,Dunk Low,190.0,NIKE,GRIS,44,https://www.vinted.fr/items/3870992303-dunk-low?referrer=catalog,https://images1.vinted.net/t/03_01c19_vqGouNkWqMDeQKEoFmchBcLy/310x430/1702294982.jpeg?s=0c700ba7d30cd9313e1ae1a6d0e9cca9aa50b725,"VERNAISON, FRANCE",Men,80.4781729524612,405,324.5218270475388,115.88870967741933,-74.11129032258067
978,Nike Dunk Low Pink Corduroy,190.0,NIKE,"BLANC, ROSE",39,https://www.vinted.fr/items/3887330490-nike-dunk-low-pink-corduroy?referrer=catalog,https://images1.vinted.net/t/01_0018a_CaKYapfXy28RfSkWe8P6Engs/310x430/1702730879.jpeg?s=135a8230a76db1e196cdd5747e35b35687669a84,"MOISLAINS, FRANCE",Women,26.717562231474172,405,378.2824377685258,115.88870967741933,-74.11129032258067
564,Nike SB Dunk Low Why So Sad,195.0,NIKE,"BLEU CLAIR, BLEU",44,https://www.vinted.fr/items/3890422388-nike-sb-dunk-low-why-so-sad?referrer=catalog,https://images1.vinted.net/t/01_018ed_HapoKNAypP9A7LHP5JMLqKPh/310x430/1702818386.jpeg?s=03a5098962f6bde69b51f4ed0c2b759cffb88c6d,"MOULINES, FRANCE",Men,39.52963659136856,405,365.47036340863144,115.88870967741933,-79.11129032258067
745,Nike air flight 89 Stussy,199.0,NIKE,"BLANC, MARRON","42,5",https://www.vinted.fr/items/3884365345-nike-air-flight-89-stussy?referrer=catalog,https://images1.vinted.net/t/02_02472_duSTaRovszqPUZLvP9svVUA7/310x430/1702639521.jpeg?s=6b866b30a09c933eb829f7140eebb5af6f2535b8,"COURBEVOIE, FRANCE",Men,1.6514620110696485,405,403.34853798893033,115.88870967741933,-83.11129032258067
216,Nike X 🔥 Holiday Special Dunk SB Low EU size 43,199.77,NIKE,MULTICOLORE,43,https://www.vinted.fr/items/3887948102-nike-x-holiday-special-dunk-sb-low-eu-size-43?referrer=catalog,https://images1.vinted.net/t/02_00fb2_gZUyjCMdGponQSeb1LALu9mL/310x430/1702740034.jpeg?s=2c7c6fa731990e0c2b01726868acac332f75b0fa,PAYS-BAS,Men,87.92875933655216,405,317.07124066344784,115.88870967741933,-83.88129032258068
718,Dunk low sb ,200.0,NIKE,"BLANC, VERT",43,https://www.vinted.fr/items/3879742208-dunk-low-sb?referrer=catalog,https://images1.vinted.net/t/03_00ce1_YwDGvXB97P4bmjfLtj9qQXva/310x430/1702491613.jpeg?s=e3ded01d6c14666342ec152060a891887543f1ad,"FRÉJUS, FRANCE",Men,138.23936070214722,405,266.7606392978528,115.88870967741933,-84.11129032258067
628,Dunk Nike sb x HUF,200.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/3888231076-dunk-nike-sb-x-huf?referrer=catalog,https://images1.vinted.net/t/01_00d9a_WyxzzQGQjxL1yYNSLnsom8ei/310x430/1702833063.jpeg?s=1158b1595aadeb3b99cb8fd54fe0afb2d8058393,FRANCE,Men,50.58615778249138,405,354.4138422175086,115.88870967741933,-84.11129032258067
