Title;Price;Brand;Color;Size;Link;Image Source;Localisation;Gender;Approximate Carbon Footprint (kg CO2);Approximative Carbon Print from Ordering on Nike (kg CO2/ton);Carbon Profit (kg CO2);Average price of the product on Nike;Profit Made;
Nike blazer;50.0;NIKE;BLANC, BLEU;40.0;https://www.vinted.fr/items/3876502578-nike-blazer?referrer=catalog;https://images1.vinted.net/t/02_0209a_dMtUKvxYFua6GhbwEWFSErMA/310x430/1702451259.jpeg?s=5ef25e51707ff3c6caa4206b4ba9bbee3d3309e6;ALMENSILLA, ESPAGNE;Women;290.8201568259501;405;114.17984317404989;88.6856756756756;38.6856756756756;
Nike blazer ;50.0;NIKE;NOIR, BLANC;39.0;https://www.vinted.fr/items/3873660779-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_01e50_YMP9Lcbj49d3Q5CkfcY3EcBf/310x430/1702403762.jpeg?s=8364528f1b41a2584b9bb88dc2e1dda513c6d4ea;TAGARABUENA, ESPAGNE;Women;202.85459290324673;405;202.14540709675327;88.6856756756756;38.6856756756756;
nike blazer ;50.0;NIKE;NOIR, BLANC;39.0;https://www.vinted.fr/items/3438618276-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_004c5_4zG5SEHnjXem1e2GbaMJeYqn/310x430/1693924581.jpeg?s=cc5700412c6578c6c590d5e844baed537631bb3b;BREST, FRANCE;Women;101.3213321914675;405;303.6786678085325;88.6856756756756;38.6856756756756;
Nike blazer ;50.0;NIKE;BLANC;38.0;https://www.vinted.fr/items/3834792360-nike-blazer?referrer=catalog;https://images1.vinted.net/t/02_015fa_g17dCEFySEUgsBJLgaU8NwYy/310x430/1701510938.jpeg?s=44430d9cd278573240de7c66aa6ae59a3bcc10ac;FRANCE;Women;50.58615778249138;405;354.4138422175086;88.6856756756756;38.6856756756756;
Nike Blazer ;50.0;NIKE;BLANC, BEIGE;39.0;https://www.vinted.fr/items/3534161790-nike-blazer?referrer=catalog;https://images1.vinted.net/t/02_007aa_fsrsSvuNX6awnNnX8VTZLYhy/310x430/1695894853.jpeg?s=bb9f3d1c929a17a315dc473a4ec2b57b42a41ef1;VAUCRESSON, FRANCE;Women;2.8824273155566167;405;402.11757268444336;88.6856756756756;38.6856756756756;
Nike blazer;50.0;NIKE;ROSE, BLANC;49;https://www.vinted.fr/items/3256162386-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_02319_4fWcaa7h8WKc91fp1bMTKkvS/310x430/1689762664.jpeg?s=a4322efc0e4d6e31575c298aca6dd9ce3192e8d0;RŒULX, FRANCE;Men;35.2620854248464;405;369.7379145751536;88.6856756756756;38.6856756756756;
Nike blazer ;50.0;NIKE;NOIR, BLANC;38.0;https://www.vinted.fr/items/3456962124-nike-blazer?referrer=catalog;https://images1.vinted.net/t/02_026a4_ctXyk2Mv8wBD74KeRZkrm2S1/310x430/1694360574.jpeg?s=b527dff40f74de1d3f02f264986ac886b7cdc0a7;ROYAN, FRANCE;Women;88.21696194055662;405;316.78303805944336;88.6856756756756;38.6856756756756;
Blazer nike ;50.0;NIKE;NOIR, BLANC;39.0;https://www.vinted.fr/items/3363639596-blazer-nike?referrer=catalog;https://images1.vinted.net/t/03_00b29_QdrpcM8avB7TVfJgxsz7AEz7/310x430/1692357220.jpeg?s=56e2bdae4ff5864ace96677aac08270f07c1da1f;ÉTAPLES, FRANCE;Women;38.27811752857049;405;366.7218824714295;88.6856756756756;38.6856756756756;
Blazer Nike ;50.0;NIKE;NOIR, BLANC;39.0;https://www.vinted.fr/items/2608187510-blazer-nike?referrer=catalog;https://images1.vinted.net/t/02_00a81_QtJWaUE35SedzqedDiforro4/310x430/1674221151.jpeg?s=379b87818e825102d325dc40b3148be3c5979bbd;LE HAVRE, FRANCE;Women;35.66352138454524;405;369.3364786154548;88.6856756756756;38.6856756756756;
Blazer ;50.0;NIKE;JAUNE, ORANGE;44;https://www.vinted.fr/items/2181908103-blazer?referrer=catalog;https://images1.vinted.net/t/01_0062a_2umXRhQksdLPQnc5Nb6rt2cZ/310x430/1662739481.jpeg?s=25bd4b7b7ec41f154f604aacd7a7e66c5367ba9b;TRECASE, ITALIE;Men;261.8307088062648;405;143.1692911937352;88.6856756756756;38.6856756756756;
Nike Blazer;50.0;NIKE;NOIR, BLANC;43;https://www.vinted.fr/items/1500405512-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_0251f_9Bi7xEetjc7dZUGj1zwDP1r3/310x430/1639076268.jpeg?s=7b9dc79be3a16130fffdf7464d6c70f23b3fa80e;ESPAGNE;Men;240.81968736838846;405;164.18031263161154;88.6856756756756;38.6856756756756;
nike blazer ;50.0;NIKE;BLANC;39;https://www.vinted.fr/items/3317346878-nike-blazer?referrer=catalog;https://images1.vinted.net/t/02_01f2a_xBwChbwJG4ffdsJwDGc8tD78/310x430/1691252946.jpeg?s=d89155f16446725b7aca1821f28d282c44a3acde;CAURO, FRANCE;Men;185.17735567705017;405;219.82264432294983;88.6856756756756;38.6856756756756;
Nike blazers;50.0;NIKE;NOIR, BLANC;46;https://www.vinted.fr/items/2669492278-nike-blazers?referrer=catalog;https://images1.vinted.net/t/03_012ea_o9bF1Gvv4WMwEH6PD1mwKtWX/310x430/1675788274.jpeg?s=056f7ebce8a8e0a9994f5826869385ba38e68217;OUDDORP, PAYS-BAS;Men;69.44810575591531;405;335.5518942440847;88.6856756756756;38.6856756756756;
Nike blazer;50.0;NIKE;BLANC;46;https://www.vinted.fr/items/3637681210-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_01ec4_Uo1irjUNtNkkHavqWQXCUizs/310x430/1697818466.jpeg?s=49a7fc7ad6742fe17fc1d48d72825526f102782b;BALMA, FRANCE;Men;117.38544986479405;405;287.61455013520595;88.6856756756756;38.6856756756756;
Nike blazer;50.0;NIKE;NOIR;42,5;https://www.vinted.fr/items/1422836515-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_007b5_sFiTQXtfzo3CwpndZH6aRADY/310x430/1636124244.jpeg?s=302424c97eee1a96ce25eef99a7fd647c57a310d;ITALIE;Men;211.5912481093571;405;193.4087518906429;88.6856756756756;38.6856756756756;
Nike Blaze ;50.0;NIKE;NOIR, BLANC;37.5;https://www.vinted.fr/items/3881492253-nike-blaze?referrer=catalog;https://images1.vinted.net/t/02_009ee_K94PCfjxioCXMfTW4oJ3kkBi/310x430/1702554612.jpeg?s=3b4da8e84cf89b75409c9bcdde7537680c762c82;AMSTERDAM, PAYS-BAS;Women;86.08957690099396;405;318.91042309900604;88.6856756756756;38.6856756756756;
Nike Blazer;50.0;NIKE;BLANC;41;https://www.vinted.fr/items/2110865580-nike-blazer?referrer=catalog;https://images1.vinted.net/t/02_01396_HmBdMn2hzMbiQmkRo9aAeEMx/310x430/1660725376.jpeg?s=76341cede7993451aabbd818bf6aa5abe8741e02;BELGIQUE;Men;51.83360132251926;405;353.16639867748074;88.6856756756756;38.6856756756756;
Nike blazer ;50.0;NIKE;BLANC, BEIGE;39.0;https://www.vinted.fr/items/3827667706-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_00908_QYESEZpYX35kQi5MYZAnPWFA/310x430/1701334216.jpeg?s=dbdef838efef888cda14d6ad3b56ef481189fae1;SÉZANNE, FRANCE;Women;20.34937165344472;405;384.65062834655527;88.6856756756756;38.6856756756756;
Nike Blazer;50.0;NIKE;NOIR, BLANC;44,5;https://www.vinted.fr/items/1845463681-nike-blazer?referrer=catalog;https://images1.vinted.net/t/02_00f6d_Bx1EWH2mKBtemjtL7aWk3rwS/310x430/1652722087.jpeg?s=5e2e17aedadcc9547a696c82b20a2ed88676b969;LEEUWARDEN, PAYS-BAS;Men;108.00118399395265;405;296.9988160060474;88.6856756756756;38.6856756756756;
Nike Blazer;50.0;NIKE;BLANC;42;https://www.vinted.fr/items/1671848389-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_0217f_JvtNyWgzyh9yMbA9NhyPYyEA/310x430/1646383987.jpeg?s=f2bcf00700bf69a41b6e2b11e383baef4a75ac1b;FRANCE;Men;50.58615778249138;405;354.4138422175086;88.6856756756756;38.6856756756756;
Nike blazer ;50.0;NIKE;NOIR, BLANC;37.5;https://www.vinted.fr/items/3102801117-nike-blazer?referrer=catalog;https://images1.vinted.net/t/02_00aea_prRkVhEsb9p4Wc1SE6fpx3aH/310x430/1685976835.jpeg?s=b780fb204dc2f753e5bfc3fde2de549d413cb28e;FRANCE;Women;50.58615778249138;405;354.4138422175086;88.6856756756756;38.6856756756756;
Nike blazer;50.0;NIKE;NOIR;42,5;https://www.vinted.fr/items/1422836515-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_007b5_sFiTQXtfzo3CwpndZH6aRADY/310x430/1636124244.jpeg?s=302424c97eee1a96ce25eef99a7fd647c57a310d;ITALIE;Men;211.5912481093571;405;193.4087518906429;88.6856756756756;38.6856756756756;
Nike blazer;50.0;NIKE;ROUGE, BLANC;41;https://www.vinted.fr/items/1229123293-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_02449_4zdR6u3WGKTGyEB9BgXgSUir/310x430/1627238396.jpeg?s=96ad82f73217780eeca81c0335b6c340e097e092;ITALIE;Men;211.5912481093571;405;193.4087518906429;88.6856756756756;38.6856756756756;
Blazer;50.0;NIKE;MULTICOLORE;36.5;https://www.vinted.fr/items/3860538220-blazer?referrer=catalog;https://images1.vinted.net/t/02_00922_5hvCNqggU9CYBiT1P28nqZgc/310x430/1702066910.jpeg?s=72b2e088a47e7cf98c675917819df04ebc41219d;SAINT-DENIS, FRANCE;Women;1.7629992640181857;405;403.23700073598184;88.6856756756756;38.6856756756756;
Nike blazer;50.0;NIKE;NOIR, BLANC;38.0;https://www.vinted.fr/items/2461037215-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_0058d_3ggBYpGzqPiQTDCQ4mJavXSS/310x430/1669560342.jpeg?s=ecdf42242f17c5e2d04a464a7d64622998258566;GUILHERAND-GRANGES, FRANCE;Women;95.30372442696579;405;309.6962755730342;88.6856756756756;38.6856756756756;
Nike blazer;50.0;NIKE;BLANC, BLEU CLAIR;40;https://www.vinted.fr/items/3850619131-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_0093b_iMhMFaxj2JsoTE36cn8QsbBf/310x430/1701848591.jpeg?s=afbb6c2a3cabe66249362a1380c91713df28d836;MACERATA, ITALIE;Men;209.5720996234155;405;195.4279003765845;88.6856756756756;38.6856756756756;
Nike Blazer;50.0;NIKE;NOIR, BLANC;37.5;https://www.vinted.fr/items/3704085157-nike-blazer?referrer=catalog;https://images1.vinted.net/t/02_026e3_39GdS8fjmAV6GUd5VpC3UBG6/310x430/1699007946.jpeg?s=1eced192baa51ff0303778b99459490ed8b81d1b;SAINT-ÉTIENNE-DU-BOIS, FRANCE;Women;72.25751167392433;405;332.74248832607566;88.6856756756756;38.6856756756756;
Nike blazer ;50.0;NIKE;BLEU;42,5;https://www.vinted.fr/items/2035868370-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_00646_SR8vxJ85MupHVcUSsSs3Gq74/310x430/1657849046.jpeg?s=99c9ff8be9a9626613bcbe928be21390fbd9833f;SAN FERNANDO DE HENARES, ESPAGNE;Men;209.23137920565392;405;195.76862079434608;88.6856756756756;38.6856756756756;
Nike Blazer;50.0;NIKE;GRIS, BLANC;42;https://www.vinted.fr/items/3448430130-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_02017_GD7cfm536qqSy8o7by2ybH1q/310x430/1694170618.jpeg?s=f036cfe82c62b98f0bbb5664558e197dd68176a7;HINOJOSA DEL DUQUE, ESPAGNE;Men;259.6738554378171;405;145.3261445621829;88.6856756756756;38.6856756756756;
Nike blazer ;50.0;NIKE;BLANC;38.0;https://www.vinted.fr/items/2447400216-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_020ed_P7AuGVori9RPavWyKPGtf1TN/310x430/1669196772.jpeg?s=44eabc29cf90d53b2c190f435a720836868be9dd;MOULINS, FRANCE;Women;23.153909140249237;405;381.84609085975075;88.6856756756756;38.6856756756756;
Nike blazer;50.0;NIKE;BLANC;39.0;https://www.vinted.fr/items/3257811039-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_0092b_hPJXj95aHSwjRq9ewz7LMXxp/310x430/1689787979.jpeg?s=b71b7da994f1a6f3d42152363f2be014748c4c78;ÉVRY, FRANCE;Women;18.753551821197515;405;386.2464481788025;88.6856756756756;38.6856756756756;
Blazer Nike;50.0;NIKE;BLANC;42;https://www.vinted.fr/items/3862130369-blazer-nike?referrer=catalog;https://images1.vinted.net/t/03_01213_XBYnRESQrvf4SDjKcBEJG6mc/310x430/1702123146.jpeg?s=f8dc5cf6872828ea077509af0fbed75cd756f925;PAGNACCO, ITALIE;Men;174.041528612851;405;230.958471387149;88.6856756756756;38.6856756756756;
Nike blazer ;50.0;NIKE;MARRON, BLANC;42,5;https://www.vinted.fr/items/1637466620-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_003c7_Y5N4af4KZrPnidPoT5CaYBet/310x430/1645021978.jpeg?s=5444b11ef562b143ec4fb539a32c049cfaf9b3ea;NAPOLI, ITALIE;Men;258.5890180659933;405;146.4109819340067;88.6856756756756;38.6856756756756;
Nike blazer;50.0;NIKE;NOIR;42;https://www.vinted.fr/items/2245073742-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_00601_wz8diebn1mmo8gsQeUVPQXTT/310x430/1664207843.jpeg?s=ec64b4534c5fc048cae1d127d49bd122e47166eb;VABRES, FRANCE;Men;109.82486431737742;405;295.17513568262257;88.6856756756756;38.6856756756756;
nike blazer ;50.0;NIKE;NOIR, BLANC;40;https://www.vinted.fr/items/1284415708-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_02515_QazooYJns4TKWaPEHyRWMmBb/310x430/1630330737.jpeg?s=9755dec393a5dd4a3f6508a756883d305175fbe6;WILSELE, BELGIQUE;Men;56.923352737163114;405;348.0766472628369;88.6856756756756;38.6856756756756;
Nike Blazer;50.0;NIKE;GRIS, BLANC;42;https://www.vinted.fr/items/3448430130-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_02017_GD7cfm536qqSy8o7by2ybH1q/310x430/1694170618.jpeg?s=f036cfe82c62b98f0bbb5664558e197dd68176a7;HINOJOSA DEL DUQUE, ESPAGNE;Men;259.6738554378171;405;145.3261445621829;88.6856756756756;38.6856756756756;
Blazers ;50.0;NIKE;NOIR, BLANC;38.0;https://www.vinted.fr/items/2127145386-blazers?referrer=catalog;https://images1.vinted.net/t/02_0235c_SkQQi1VQJFp3uvy4kqJJePrG/310x430/1661191562.jpeg?s=7ace9d275b3c5c98ba0a8e0756d38dc33ce28544;PROJAN, FRANCE;Women;123.4622343226435;405;281.5377656773565;88.6856756756756;38.6856756756756;
Blazer ;50.0;NIKE;BLANC;39.0;https://www.vinted.fr/items/3629192291-blazer?referrer=catalog;https://images1.vinted.net/t/03_01711_trJWvm8Hmdue2s7zUs1vYgbn/310x430/1697650386.jpeg?s=00faf25d017219e58e3ccf81d1de8b46a2105a98;FRANCE;Women;50.58615778249138;405;354.4138422175086;88.6856756756756;38.6856756756756;
Nike blazer;50.0;NIKE;NOIR;42,5;https://www.vinted.fr/items/3470742643-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_00770_VZs32GWinnJySf6Y6fS74RDA/310x430/1694676426.jpeg?s=c7ce2961e2bacc92624ea12a7e7a0ca9da2e2f2c;VALENCIA, ESPAGNE;Men;213.08474646778924;405;191.91525353221076;88.6856756756756;38.6856756756756;
NIKE Blazer ;50.0;NIKE;MENTHE;45;https://www.vinted.fr/items/2657555598-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_02037_XCV4kaxVijwtWseWiKzrnK1J/310x430/1675520002.jpeg?s=230460ae6e03955633405149745244f39ba321b8;ANAGNI, ITALIE;Men;231.30167938499795;405;173.69832061500205;88.6856756756756;38.6856756756756;
Nike Blazer;50.0;NIKE;BLANC, BLEU CLAIR;44;https://www.vinted.fr/items/3603919378-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_00302_a6ocSfx3RzEomxRCTYRK3Ufi/310x430/1697220376.jpeg?s=fd86f0a761e5cc43aa0b68b77c468e1f6dcdab40;ITALIE;Men;211.5912481093571;405;193.4087518906429;88.6856756756756;38.6856756756756;
Nike Blazer;50.0;NIKE;BLANC;38.5;https://www.vinted.fr/items/1066010271-nike-blazer?referrer=catalog;https://images1.vinted.net/t/02_00213_i9udyt7gQUtJtieUAM9sk2He/310x430/1619367735.jpeg?s=fa74e5af7cb49b074d53712b9b90aebd6b171e99;SAINT-LAURENT-DES-BOIS, FRANCE;Women;15.195575143403875;405;389.80442485659614;88.6856756756756;38.6856756756756;
Blazer Nike ;50.0;NIKE;ROUGE;39.0;https://www.vinted.fr/items/3850064016-blazer-nike?referrer=catalog;https://images1.vinted.net/t/03_02224_TbsGGUkfKtQTb7ezWgXWDTwc/310x430/1701812086.jpeg?s=67a844c44d612802d0c231518b32f4e0c0c27c6e;BIARRITZ, FRANCE;Women;133.81706223555884;405;271.18293776444114;88.6856756756756;38.6856756756756;
Nike Blazer ;50.0;NIKE;NOIR, BLANC;38.0;https://www.vinted.fr/items/3838637242-nike-blazer?referrer=catalog;https://images1.vinted.net/t/02_021fe_d7SyrAtD16DQRdWBQ9DNgXsD/310x430/1701596902.jpeg?s=849e00f7c750d9a67c668117c7d96e917a0043be;ANNECY, FRANCE;Women;87.02901427251874;405;317.97098572748126;88.6856756756756;38.6856756756756;
Nike Blazer ;50.0;NIKE;NOIR, BLANC;44;https://www.vinted.fr/items/1622603326-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_02631_toUyJAEcnFkFR9uwDA5vjRe3/310x430/1644436855.jpeg?s=bb66d7c1fa8575c33839acf7ab8fccfc5f6d3b35;SANTANDER, ESPAGNE;Men;153.00662098645526;405;251.99337901354474;88.6856756756756;38.6856756756756;
Nike blazer ;53.0;NIKE;NOIR;44;https://www.vinted.fr/items/1905330352-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_019ab_2AJUMTVdN4qmpBuCvXAAWHdc/310x430/1653488037.jpeg?s=f00420b21801a1d613b0001cfba83ed355694b36;MANGANESES DE LA LAMPREANA, ESPAGNE;Men;202.1080107258682;405;202.8919892741318;88.6856756756756;35.6856756756756;
Nike blazer;54.0;NIKE;BLANC;37.5;https://www.vinted.fr/items/3548836481-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_0223c_DycQsCgYQMcAAJGVsy8jfiQe/310x430/1696172368.jpeg?s=493f3afd90818d9713ce812b4e745c696c4dda63;SAINT-JEAN-D'ANGÉLY, FRANCE;Women;77.91200363819304;405;327.087996361807;88.6856756756756;34.6856756756756;
Nike blazer;54.99;NIKE;BLANC, CRÈME;41;https://www.vinted.fr/items/1384614717-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_01230_WfvYUcT7U1BPnWp3ustTHW26/310x430/1634633139.jpeg?s=fe6b30fb0e0043440c3a011f92d4df3647f4081b;FRANCE;Men;50.58615778249138;405;354.4138422175086;88.6856756756756;33.695675675675595;
Nike blazer;54.99;NIKE;NOIR;43;https://www.vinted.fr/items/3490485560-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_00964_cT7Za8ToUf5zESwd9CjHtkqq/310x430/1695052008.jpeg?s=50e36618838cb619476f46e51b84b425d0c65e6d;FRANCE;Men;50.58615778249138;405;354.4138422175086;88.6856756756756;33.695675675675595;
Nike blazer;54.99;NIKE;NOIR, BLANC;39;https://www.vinted.fr/items/2244002523-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_01014_JQSLirCPmfLnACYqAkQ6FMgK/310x430/1664195069.jpeg?s=078fa649d6f1c0858ab6792f0fcdf20f41adf07d;MILANO, ITALIE;Men;128.1445985899978;405;276.8554014100022;88.6856756756756;33.695675675675595;
Nike blazers;55.0;NIKE;BLANC;37.0;https://www.vinted.fr/items/3003575018-nike-blazers?referrer=catalog;https://images1.vinted.net/t/01_008f8_CFBopbcuRLwwoFt4begB84dR/310x430/1683718687.jpeg?s=c8bd158f0e03abf8e02dbee422f17ee546e668da;FRANCE;Women;50.58615778249138;405;354.4138422175086;88.6856756756756;33.6856756756756;
Nike blazer ;55.0;NIKE;BLANC;41.0;https://www.vinted.fr/items/3227965478-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_01a98_Q7fr7hyztMDQSmQm8eUY47Hb/310x430/1689014450.jpeg?s=8261c4c70a81cdc71904090d3e5feea02e83cebe;SÉNÉ, FRANCE;Women;80.43796810000474;405;324.56203189999525;88.6856756756756;33.6856756756756;
Blazer Nike ;55.0;NIKE;NOIR, BLANC;36.5;https://www.vinted.fr/items/3306801099-blazer-nike?referrer=catalog;https://images1.vinted.net/t/02_011d1_ywuosx2GMC9uDtz1ardEBja8/310x430/1690998283.jpeg?s=86b82d288b85d9455034908e4e08cf292d433068;NEUILLY-PLAISANCE, FRANCE;Women;2.259331753064759;405;402.74066824693523;88.6856756756756;33.6856756756756;
Nike Blazer ;55.0;NIKE;BLANC;42;https://www.vinted.fr/items/2081687155-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_00147_uRccREvafRHJMcDKCn5AoQRp/310x430/1659621894.jpeg?s=2b69792baa7d2b71b2bb6d6a6437a0a93cc0ff7f;FLEURANCE, FRANCE;Men;114.30537362278092;405;290.6946263772191;88.6856756756756;33.6856756756756;
Nike Blazer ;55.0;NIKE;NOIR;39.0;https://www.vinted.fr/items/2539350014-nike-blazer?referrer=catalog;https://images1.vinted.net/t/02_01d7a_dxqzwYJeMhw4PB1jQhkhL4jC/310x430/1672240680.jpeg?s=408320895d9cd7f624ef2bdd42bf2dbcbcba9f56;SECLIN, FRANCE;Women;38.797115796176435;405;366.20288420382354;88.6856756756756;33.6856756756756;
Nike blazers ;55.0;NIKE;BLANC;44;https://www.vinted.fr/items/2727118273-nike-blazers?referrer=catalog;https://images1.vinted.net/t/03_00cda_1kvuixErDiU7MYYYVLgqhAiW/310x430/1677334550.jpeg?s=df4a4094436857b8e59a8b4d3c0c17685dd7d62c;WANQUETIN, FRANCE;Men;31.803752249762756;405;373.19624775023726;88.6856756756756;33.6856756756756;
Nike blazer ;55.0;NIKE;BORDEAUX;38.0;https://www.vinted.fr/items/3869506633-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_024f9_qKCNrELy8XNJswTpWynUdgeL/310x430/1702240707.jpeg?s=b38ad0b9b27caa40fb07e1ce399b606594de7d91;PARIS, FRANCE;Women;0.0888444020338186;405;404.9111555979662;88.6856756756756;33.6856756756756;
Blazer Nike;55.0;NIKE;BLANC;38.5;https://www.vinted.fr/items/2838529861-blazer-nike?referrer=catalog;https://images1.vinted.net/t/02_00c6e_VjJgSVyqXAHdcdu11hz9L9Zy/310x430/1679943091.jpeg?s=147b26ea580f0cefaa6df2243beb07d03a807a5c;BOULOGNE-BILLANCOURT, FRANCE;Women;1.7086696033567847;405;403.2913303966432;88.6856756756756;33.6856756756756;
Nike blazer;55.0;NIKE;NOIR;44;https://www.vinted.fr/items/1810022422-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_0031d_fNPqk7KQWEonHssJ5EPqrEg5/310x430/1651697954.jpeg?s=09c7ef511e4a79259395600df83fec8c6e770cfe;FRANCE;Men;50.58615778249138;405;354.4138422175086;88.6856756756756;33.6856756756756;
Nike Blazer ;55.0;NIKE;BLEU, BLANC;42;https://www.vinted.fr/items/1613003091-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_00c62_YizPpPtQdugtutyXwPkYGVLz/310x430/1644106646.jpeg?s=b70eee22f775a8d9f73f8f6cbda2132d2b10699e;BADAJOZ, ESPAGNE;Men;267.19630013275037;405;137.80369986724963;88.6856756756756;33.6856756756756;
Nike Blazer;55.0;NIKE;BEIGE, ROSE;40.0;https://www.vinted.fr/items/3360287313-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_00ca2_qkTuYh5mSsiz5pMY5yPdgZjS/310x430/1692272360.jpeg?s=9e07f9ad2c0d8623565df3278575dfbffeabcbc9;THIL-MANNEVILLE, FRANCE;Women;29.476773450412153;405;375.52322654958783;88.6856756756756;33.6856756756756;
nike blazer ;55.0;NIKE;BLANC, MULTICOLORE;36.5;https://www.vinted.fr/items/2866900239-nike-blazer?referrer=catalog;https://images1.vinted.net/t/02_0181d_KFAYmp6XuuKmFKjoaG38zMNv/310x430/1680615775.jpeg?s=37bfc8c31e1ca3d6589098e6a24e746eef78d456;MARSEILLE, FRANCE;Women;132.10630160408124;405;272.89369839591876;88.6856756756756;33.6856756756756;
Nike blazer;55.0;NIKE;NOIR;46;https://www.vinted.fr/items/3368546149-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_025a5_t4tWAFGgDjXiD5sxkSqG4Vex/310x430/1692466323.jpeg?s=6428c753586ee07c8fed7d1b551aa6fd746205e9;MARGNY-LÈS-COMPIÈGNE, FRANCE;Men;14.339399088341962;405;390.66060091165804;88.6856756756756;33.6856756756756;
Nike blazer;55.0;NIKE;BLANC;41;https://www.vinted.fr/items/1880752762-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_0060a_gpPNuSohgj5v2jXRJvvbGFM4/310x430/1652975060.jpeg?s=4796d49bcdba25fcbc3796a3f15dc4a4ec72c1ae;VIGO, ESPAGNE;Men;227.1872597955302;405;177.8127402044698;88.6856756756756;33.6856756756756;
Nike blazer;55.0;NIKE;NOIR, BLANC;44,5;https://www.vinted.fr/items/1433956860-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_01c14_Q8Q98oPUwcpcBXxAHCgtRrCR/310x430/1636547456.jpeg?s=8ebf44602a55b04ea0e1e9ca8c75dc3fee419068;ALCOBENDAS, ESPAGNE;Men;207.62623670873506;405;197.37376329126494;88.6856756756756;33.6856756756756;
Nike Blazer;55.0;NIKE;NOIR, ROSE;37.5;https://www.vinted.fr/items/1932375131-nike-blazer?referrer=catalog;https://images1.vinted.net/t/01_01a5d_7nWCK1kj5aPLcv8jbqmdFFJt/310x430/1654252874.jpeg?s=3cedcd3966de31f16119e793384eef2f5d1f04aa;GENTILLY, FRANCE;Women;0.9188431305959025;405;404.0811568694041;88.6856756756756;33.6856756756756;
Nike blazer;55.0;NIKE;NOIR, ROSE;41.0;https://www.vinted.fr/items/1276155373-nike-blazer?referrer=catalog;https://images1.vinted.net/t/03_009f7_6BGaZW8U83kBb1KwqWcKC6FT/310x430/1629976408.jpeg?s=53f24938c86cb2af8634cb0bf454546ae8fb7919;FOUGÈRES, FRANCE;Women;53.52651267987876;405;351.47348732012125;88.6856756756756;33.6856756756756;
